,user,date,content,user_location
117,"{'username': 'WEECETravels', 'id': 1524610076748972032, 'displayname': 'WEECE Travels', 'description': 'India’s Travel Planner\nTag us to get featured #WEECETravels\nWe are here to make your traveling dreams complete - WEECE Travels', 'rawDescription': 'India’s Travel Planner\nTag us to get featured #WEECETravels\nWe are here to make your traveling dreams complete - WEECE Travels', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 5, 12, 4, 39, 30, tzinfo=datetime.timezone.utc), 'followersCount': 191, 'friendsCount': 333, 'statusesCount': 200, 'favouritesCount': 159, 'listedCount': 0, 'mediaCount': 199, 'location': '', 'protected': False, 'linkUrl': 'http://www.weecetravels.com', 'linkTcourl': 'https://t.co/UvX5yZufmk', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1529432236504010757/xvOWcOlb_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1524610076748972032/1659088362', 'label': None}",2022-08-06 04:46:55+00:00,"France lifts COVID-19 restrictions for international travellers https://t.co/TlZlshbWqm 
#WEECE #WEECETravels #tour #tourism #trip #france https://t.co/F0prnT2gzZ",
118,"{'username': 'TemanUno15', 'id': 1282879237507084289, 'displayname': 'Teman Sandi', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 14, 3, 27, 20, tzinfo=datetime.timezone.utc), 'followersCount': 1936, 'friendsCount': 938, 'statusesCount': 5777, 'favouritesCount': 2648, 'listedCount': 2, 'mediaCount': 2264, 'location': 'Indonesia', 'protected': False, 'linkUrl': 'http://temansandi.com', 'linkTcourl': 'https://t.co/fafYpULq4W', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1576097864874610688/_447ZzOt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1282879237507084289/1666761294', 'label': None}",2022-08-06 04:36:12+00:00,"Sandiaga mengatakan dalam dua tahun terakhir dunia menghadapi tantangan pandemi COVID-19 yg luar biasa. Industri parekraf pun mengalami keterpurukkan. Namun di sisi lain, isu kesehatan menjadi gaya hidup baru yang berdampak pada peningkatan wisata khususnya wellness tourism. https://t.co/IGuo5RDAKw",Indonesia
119,"{'username': 'teman_sandi', 'id': 14528392, 'displayname': 'Teman Sandi', 'description': 'instagram.com/teman_sandi', 'rawDescription': 'https://t.co/bStiHheAot', 'descriptionUrls': [{'text': 'instagram.com/teman_sandi', 'url': 'http://instagram.com/teman_sandi', 'tcourl': 'https://t.co/bStiHheAot', 'indices': (0, 23)}], 'verified': False, 'created': datetime.datetime(2008, 4, 25, 16, 9, 53, tzinfo=datetime.timezone.utc), 'followersCount': 4308, 'friendsCount': 1304, 'statusesCount': 76668, 'favouritesCount': 2112, 'listedCount': 7, 'mediaCount': 4855, 'location': 'Indonesia', 'protected': False, 'linkUrl': 'https://temansandi.com', 'linkTcourl': 'https://t.co/IztzPegwYh', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1499313953457184770/CCBOqLmi_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14528392/1664437807', 'label': None}",2022-08-06 04:33:46+00:00,"Sandiaga mengatakan dalam dua tahun terakhir dunia menghadapi tantangan pandemi COVID-19 yg luar biasa. Industri parekraf pun mengalami keterpurukkan. Namun di sisi lain, isu kesehatan menjadi gaya hidup baru yang berdampak pada peningkatan wisata khususnya wellness tourism. https://t.co/rxYSGNkPEW",Indonesia
120,"{'username': 'Harindukun', 'id': 1122611497874513921, 'displayname': 'Harindu [Three 6 Mafia Stan]', 'description': ""“If you dislike change, you're going to dislike irrelevance even more.” — Gen Shinseki.  \n\nAugustus was the only good politician ever\n\nI'm over 18"", 'rawDescription': ""“If you dislike change, you're going to dislike irrelevance even more.” — Gen Shinseki.  \n\nAugustus was the only good politician ever\n\nI'm over 18"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 4, 28, 21, 20, 13, tzinfo=datetime.timezone.utc), 'followersCount': 113, 'friendsCount': 964, 'statusesCount': 39188, 'favouritesCount': 163125, 'listedCount': 2, 'mediaCount': 288, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1139658295025623041/nvBV4QSz_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-08-06 04:13:33+00:00,@shanghaidaily Tourism under zero covid,
121,"{'username': '2Chronicles36', 'id': 816814345971789824, 'displayname': 'Andy Figueroa', 'description': 'Retired: Navy Corpsman, Air Force logistics (transportation), comm. dir. for large Christian diocese, teacher. Linux wiz. Ops research nerd. MBA. 5x jabbed.', 'rawDescription': 'Retired: Navy Corpsman, Air Force logistics (transportation), comm. dir. for large Christian diocese, teacher. Linux wiz. Ops research nerd. MBA. 5x jabbed.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 1, 5, 1, 11, 30, tzinfo=datetime.timezone.utc), 'followersCount': 46, 'friendsCount': 130, 'statusesCount': 3585, 'favouritesCount': 12116, 'listedCount': 0, 'mediaCount': 15, 'location': 'S Georgia Coast', 'protected': False, 'linkUrl': 'https://cathedralsoul.us/', 'linkTcourl': 'https://t.co/UqNZQ6JmcA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/852889800461996032/W4VsJMDQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/816814345971789824/1665330943', 'label': None}",2022-08-06 03:47:44+00:00,@amethystarlight Not surprised. COVID bad for tourism.,S Georgia Coast
122,"{'username': 'TishaCM', 'id': 116619465, 'displayname': 'TishaCM', 'description': 'A dreamer, a believer, a lifelong learner | History | Politics | Business | Travel | Nature | Arts | Music | Movies | Sports | Dining', 'rawDescription': 'A dreamer, a believer, a lifelong learner | History | Politics | Business | Travel | Nature | Arts | Music | Movies | Sports | Dining', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 2, 23, 3, 3, 58, tzinfo=datetime.timezone.utc), 'followersCount': 28510, 'friendsCount': 424, 'statusesCount': 27328, 'favouritesCount': 32612, 'listedCount': 41, 'mediaCount': 1212, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1532893754495049728/DJgpt_98_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/116619465/1595978819', 'label': None}",2022-08-06 02:05:20+00:00,"That’s the price tag of nationwide record infrastructure, tourism, jobs, social development, OFW protection, improvements in public services, Marawi, Taal, COVID-19, counterterrorism, and so much more.

What Duterte delivered in 6 yrs were only promises made by his predecessors. https://t.co/zDoUorEoYX","Toronto, Ontario"
123,"{'username': 'JamaicaObserver', 'id': 14470793, 'displayname': 'Jamaica Observer', 'description': ""Jamaica's Number 1 Daily Newspaper: Always Ahead"", 'rawDescription': ""Jamaica's Number 1 Daily Newspaper: Always Ahead"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 4, 22, 4, 40, 35, tzinfo=datetime.timezone.utc), 'followersCount': 445324, 'friendsCount': 351, 'statusesCount': 235234, 'favouritesCount': 349, 'listedCount': 1346, 'mediaCount': 77919, 'location': 'Kingston, Jamaica', 'protected': False, 'linkUrl': 'http://www.jamaicaobserver.com', 'linkTcourl': 'https://t.co/QMzKBBiR5G', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1587352620691329029/IgBgBr9b_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14470793/1668948096', 'label': None}",2022-08-06 01:08:31+00:00,"Jamaica will be extending support in several key areas to the Republic of Namibia’s tourism industry COVID-19 recovery programme
https://t.co/13ZBrBW8C3","Kingston, Jamaica"
124,"{'username': 'ArcticFox_am_I', 'id': 1266323203, 'displayname': 'Azurine 🇺🇸🇵🇸', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 3, 14, 6, 4, 35, tzinfo=datetime.timezone.utc), 'followersCount': 7269, 'friendsCount': 7318, 'statusesCount': 616429, 'favouritesCount': 276167, 'listedCount': 302, 'mediaCount': 5151, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1590229705315303425/33iT-GpC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1266323203/1668699765', 'label': None}",2022-08-06 00:54:48+00:00,"@imagine1016 @DrEricDing MO Gov Parsons will do NOTHING, as he did for Covid. He is worried about Tourism more than kids. MO still holds $$$for Covid Relief. People here say NO! To masks, lockdowns, closing down schools. They think it's no worse than Chicken Pox or Shingles. (Wrong.)",
125,"{'username': 'eTurboNews', 'id': 33407950, 'displayname': 'eTurboNews | Trends | Travel News', 'description': 'Global Travel and Tourism news and updates, trends. The global voice for travelers and tourism professionals. (eTurboNews.com)', 'rawDescription': 'Global Travel and Tourism news and updates, trends. The global voice for travelers and tourism professionals. (https://t.co/gQpv0vxJZd)', 'descriptionUrls': [{'text': 'eTurboNews.com', 'url': 'http://eTurboNews.com', 'tcourl': 'https://t.co/gQpv0vxJZd', 'indices': (111, 134)}], 'verified': False, 'created': datetime.datetime(2009, 4, 20, 3, 34, 39, tzinfo=datetime.timezone.utc), 'followersCount': 21850, 'friendsCount': 16534, 'statusesCount': 564536, 'favouritesCount': 95, 'listedCount': 636, 'mediaCount': 146293, 'location': 'global in 226 countries', 'protected': False, 'linkUrl': 'https://eturbonews.com', 'linkTcourl': 'https://t.co/JuBeNLGUF1', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/491388592153849857/ZhkTwNJy_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/33407950/1475568365', 'label': None}",2022-08-06 00:53:02+00:00,"Jamaica’s Tourism Sector Nearing Full Recovery from COVID-19: Jamaica’s tourism sector has almost fully recovered from the COVID-19 pandemic, which had threatened the very survival of the industry.  

Jamaica’s Tourism Sector Nearing Full Recovery from… https://t.co/2BeKtjnc7C",global in 226 countries
126,"{'username': 'CNN_newstrend', 'id': 2517015932, 'displayname': 'Editor on eTN', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 5, 23, 4, 57, 43, tzinfo=datetime.timezone.utc), 'followersCount': 345, 'friendsCount': 86, 'statusesCount': 166068, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 92474, 'location': 'worldwide', 'protected': False, 'linkUrl': 'http://etn.travel', 'linkTcourl': 'http://t.co/uRlHcJsXtZ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/469705745575841792/_noulBb5_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2517015932/1400821580', 'label': None}",2022-08-06 00:50:03+00:00,Jamaica’s Tourism Sector Nearing Full Recovery from COVID-19 Fallout – Bartlett https://t.co/SxzWyS2iCm,worldwide
127,"{'username': 'aspiringdiety', 'id': 1514343063132381187, 'displayname': '🌷triantafilía🌷', 'description': 'if ur reading this, i fucked ur mom | 20 | abolitionist | indigenous • greek', 'rawDescription': 'if ur reading this, i fucked ur mom | 20 | abolitionist | indigenous • greek', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 4, 13, 20, 41, 43, tzinfo=datetime.timezone.utc), 'followersCount': 105, 'friendsCount': 123, 'statusesCount': 1551, 'favouritesCount': 5278, 'listedCount': 1, 'mediaCount': 115, 'location': 'Alaska, USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1562359433375662080/4GMid7cP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1514343063132381187/1661331139', 'label': None}",2022-08-06 00:14:26+00:00,@HeMadeAWayAbba @LanaisLi @bettyycrockerr Tourism and migration from the 48 negatively affects Native Hawaiians and their ability to survive on their own land; it only benefits white capitalists. It surges prices for food and homes and spreads diseases like COVID-19. 1/2,"Alaska, USA"
