,user,date,content,user_location
503,"{'username': 'I_Like_Local', 'id': 2360739938, 'displayname': '🌍 I Like Local 🌍', 'description': 'Award-winning sustainable tourism marketplace connecting people with locally-curated travel experiences that make a positive impact.', 'rawDescription': 'Award-winning sustainable tourism marketplace connecting people with locally-curated travel experiences that make a positive impact.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 2, 25, 8, 24, 13, tzinfo=datetime.timezone.utc), 'followersCount': 4236, 'friendsCount': 4549, 'statusesCount': 1981, 'favouritesCount': 3130, 'listedCount': 71, 'mediaCount': 1123, 'location': 'Africa & Asia', 'protected': False, 'linkUrl': 'https://www.impact.i-likelocal.com/become-co-owner', 'linkTcourl': 'https://t.co/hxXTRnmYJT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1225461417039552514/OubtNYJ-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2360739938/1608313970', 'label': None}",2020-11-09 15:47:11+00:00,"In 2019 the travel and tourism industry accounted for 10.3% of global gross domestic product and employed 330 million people, according to the @WTTC's latest Economic Impact &amp; Global Trends report.

https://t.co/CRzOxKHet5",Africa & Asia
504,"{'username': 'traveltrademv', 'id': 1044492771229282304, 'displayname': 'Travel Trade Maldives', 'description': 'Leading Travel Trade Business Resource of Maldives', 'rawDescription': 'Leading Travel Trade Business Resource of Maldives', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 9, 25, 7, 44, 17, tzinfo=datetime.timezone.utc), 'followersCount': 1729, 'friendsCount': 402, 'statusesCount': 6160, 'favouritesCount': 208, 'listedCount': 6, 'mediaCount': 2536, 'location': 'Maldives', 'protected': False, 'linkUrl': 'http://www.traveltrademaldives.com', 'linkTcourl': 'https://t.co/JvdpLcbt2p', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1206164325028659201/srDQOk6l_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1044492771229282304/1667212747', 'label': None}",2020-11-08 12:17:14+00:00,"Register for FREE to attend the TTM Travel Summit 2020 Virtual at https://t.co/TNCK9BzBPc

Join us as Mr. Dimuthu Tennakoon, Head of Worldwide Sales &amp; Distribution of SriLankan Airlines talk about the airline industry and the recent aviation trends impacting the tourism industry. https://t.co/AztNrc6TMB",Maldives
505,"{'username': 'DypuShts', 'id': 828614309894828033, 'displayname': 'DYPU School of Hospitality & Tourism Studies', 'description': 'The D Y Patil University School of Hospitality & Tourism Studies is a Leading Private Institute in India committed to imparting quality education.', 'rawDescription': 'The D Y Patil University School of Hospitality & Tourism Studies is a Leading Private Institute in India committed to imparting quality education.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 2, 6, 14, 40, 21, tzinfo=datetime.timezone.utc), 'followersCount': 309, 'friendsCount': 122, 'statusesCount': 2663, 'favouritesCount': 98, 'listedCount': 0, 'mediaCount': 1712, 'location': 'Nerul, Navi Mumbai', 'protected': False, 'linkUrl': 'http://www.dypatil.edu/schools/hospitality-and-tourism/', 'linkTcourl': 'https://t.co/hNKvj1wW8O', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1003169931490308097/-8K9LC5l_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/828614309894828033/1592295605', 'label': None}",2020-11-06 07:01:00+00:00,"Our students' interactions with them have been instrumental in guiding students on the merits and demerits of the Hospitality and Tourism Industry, relevant skills to sustain and succeed in it and how to mould according to various trends and insights.
(2/3)","Nerul, Navi Mumbai"
506,"{'username': 'bellter73', 'id': 24416122, 'displayname': 'Joan Bell', 'description': 'Lecturer in Travel & Tourism. Love to Travel, especially to the homeland (Benbecula) 💖🌏 no place on Earth like it!', 'rawDescription': 'Lecturer in Travel & Tourism. Love to Travel, especially to the homeland (Benbecula) 💖🌏 no place on Earth like it!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 3, 14, 19, 28, 19, tzinfo=datetime.timezone.utc), 'followersCount': 143, 'friendsCount': 397, 'statusesCount': 801, 'favouritesCount': 2216, 'listedCount': 1, 'mediaCount': 104, 'location': 'Scotland', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1344965716995407872/GAzSEOlo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/24416122/1609499790', 'label': None}",2020-11-05 10:23:29+00:00,"A huge thank you from @SLCek to @DrStainton from China, who provided our HND Travel &amp; Tourism students with an informative, engaging presentation on the current tourism industry.  Students also had insight of currents trends in careers in tourism which are definitely changing ✈️ https://t.co/xZUDdwPeyQ",Scotland
507,"{'username': 'IPR_Odisha', 'id': 743517005920141314, 'displayname': 'I & PR Department, Odisha', 'description': 'Information & Public Relations Dept. Govt. of Odisha | ସୂଚନା ଓ ଲୋକସମ୍ପର୍କ ବିଭାଗ, ଓଡିଶା ସରକାର', 'rawDescription': 'Information & Public Relations Dept. Govt. of Odisha | ସୂଚନା ଓ ଲୋକସମ୍ପର୍କ ବିଭାଗ, ଓଡିଶା ସରକାର', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2016, 6, 16, 18, 54, 2, tzinfo=datetime.timezone.utc), 'followersCount': 625780, 'friendsCount': 95, 'statusesCount': 14348, 'favouritesCount': 2008, 'listedCount': 218, 'mediaCount': 6995, 'location': 'Bhubaneswar', 'protected': False, 'linkUrl': 'http://www.inpr.odisha.gov.in', 'linkTcourl': 'https://t.co/SFjWnifcPZ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1362369201688637446/ZNkHlyeH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/743517005920141314/1664294265', 'label': None}",2020-11-04 17:54:17+00:00,"With downward trend in #Covid19, #Odisha now gets ready for “facing the new normal” in hospitality and tourism industry. Addressing the stakeholders in a State level Workshop @SecyChief  said, with concerted efforts, this industry soon will overcome the shock of #Covid19. https://t.co/ntRzHNLVoY",Bhubaneswar
508,"{'username': 'socialforhotels', 'id': 794592271689773056, 'displayname': 'Richard Burns', 'description': 'Social Media for Hotels. #twitter #facebook #hotels #hotelmarketing #hospitality', 'rawDescription': 'Social Media for Hotels. #twitter #facebook #hotels #hotelmarketing #hospitality', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 11, 4, 17, 28, 55, tzinfo=datetime.timezone.utc), 'followersCount': 99, 'friendsCount': 328, 'statusesCount': 9473, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 3411, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/794593198567919616/zMTX1eAS_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020-11-03 23:40:08+00:00,11 Key Technology Trends Emerging in the Travel &amp; Tourism Industry https://t.co/dNrolUaVoI #hotels #hotelmarketing https://t.co/cIouXTLdAk,
509,"{'username': '25wondersafrica', 'id': 1270323283989336064, 'displayname': 'The Wonders of Africa', 'description': 'The journey into the Heart of Africa.\nThe search to select the 25 Wonders of Africa.\nGetting Africans to travel within Africa.', 'rawDescription': 'The journey into the Heart of Africa.\nThe search to select the 25 Wonders of Africa.\nGetting Africans to travel within Africa.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 6, 9, 11, 55, 25, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 20, 'statusesCount': 183, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 150, 'location': 'Lagos', 'protected': False, 'linkUrl': 'http://www.thewondersofafrica.com', 'linkTcourl': 'https://t.co/Y4obCn2BWg', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1270439994419789827/kVMspjLj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1270323283989336064/1591731296', 'label': None}",2020-11-03 18:51:18+00:00,"Africa: Trends, strengths and investment opportunities in Ugandan M.I.C.E tourism industry – Part 4 - https://t.co/H4RO119enF https://t.co/JfL8pQT5ab",Lagos
510,"{'username': 'TCNnewspaper', 'id': 949366438472704004, 'displayname': 'The Culture Newspaper', 'description': 'TheCultureNewspaper brings you premium art, culture, travel and tourism stories and videos from Lagos, Nigeria and around the world.', 'rawDescription': 'TheCultureNewspaper brings you premium art, culture, travel and tourism stories and videos from Lagos, Nigeria and around the world.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 1, 5, 19, 46, 12, tzinfo=datetime.timezone.utc), 'followersCount': 7071, 'friendsCount': 8702, 'statusesCount': 18237, 'favouritesCount': 20720, 'listedCount': 4, 'mediaCount': 564, 'location': '', 'protected': False, 'linkUrl': 'http://theculturenewspaper.com', 'linkTcourl': 'https://t.co/FkhloCFmNF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1176826552111247360/F0VMG3SL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/949366438472704004/1569570802', 'label': None}",2020-11-02 18:21:46+00:00,"WTM 2020 Set To Identify Trends, Innovations To Shape Travel, Tourism Industry Post COVID 19 https://t.co/oeuF0C1jJt",
511,"{'username': 'TourismRegina', 'id': 1327622551, 'displayname': 'Tourism Regina', 'description': 'Official Tourism Regina Twitter feed', 'rawDescription': 'Official Tourism Regina Twitter feed', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 4, 4, 19, 5, 6, tzinfo=datetime.timezone.utc), 'followersCount': 8028, 'friendsCount': 4074, 'statusesCount': 7593, 'favouritesCount': 2133, 'listedCount': 84, 'mediaCount': 1225, 'location': 'Regina, SK, CA, S4P 3P1', 'protected': False, 'linkUrl': 'http://tourismregina.com/', 'linkTcourl': 'https://t.co/Em9SxKAOFR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1440775691448979466/_yj4koYA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1327622551/1632342766', 'label': None}",2020-11-02 15:10:16+00:00,"Our annual tourism industry conference is only 2 weeks away! Get your tix to the half-day virtual conference &amp; learn market trends, destination development &amp; more. Did we mention a fresh, local lunch delivered to your door? What's not to love!  

https://t.co/Cx4kNG0sCk #GrowYQR https://t.co/YXaZ40Ai32","Regina, SK, CA, S4P 3P1"
512,"{'username': 'ConsultorPapers', 'id': 4871212065, 'displayname': 'Consultor Papers', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 2, 7, 24, 55, tzinfo=datetime.timezone.utc), 'followersCount': 180, 'friendsCount': 27, 'statusesCount': 1106, 'favouritesCount': 10, 'listedCount': 25, 'mediaCount': 4, 'location': '', 'protected': False, 'linkUrl': 'https://www.consultor.fr', 'linkTcourl': 'https://t.co/PnlW0aBuqD', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/965699666628235265/PV2JozKF_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020-10-29 20:13:15+00:00,"COVID19 has accelerated trends in demand evolution, health &amp; hygiene, digitization &amp; sustainability in the travel &amp; tourism industry. Gain perspective on how to build resilience &amp; manage recovery from 
@OliverWyman https://t.co/7SlXYF8Rji",
513,"{'username': 'OliverWyman', 'id': 18850817, 'displayname': 'Oliver Wyman', 'description': 'Oliver Wyman is a global business of @MarshMcLennan. Our consultants work side-by-side with the client team to create breakthroughs and deliver lasting change.', 'rawDescription': 'Oliver Wyman is a global business of @MarshMcLennan. Our consultants work side-by-side with the client team to create breakthroughs and deliver lasting change.', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2009, 1, 10, 23, 43, 1, tzinfo=datetime.timezone.utc), 'followersCount': 32265, 'friendsCount': 1525, 'statusesCount': 42622, 'favouritesCount': 3942, 'listedCount': 1141, 'mediaCount': 14464, 'location': 'Global', 'protected': False, 'linkUrl': 'https://www.oliverwyman.com', 'linkTcourl': 'https://t.co/6PfEK6IKVh', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1543310464347668482/I7eRBmrl_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18850817/1594327373', 'label': None}",2020-10-29 14:01:16+00:00,"#COVID19 has accelerated trends in demand evolution, health &amp; hygiene, digitization &amp; sustainability in the #travel &amp; #tourism industry. Gain perspective on how to build resilience &amp; manage recovery from @WTTC &amp; #OWTransportation's full report &gt; https://t.co/qJhKMVNAtr #MROTAV https://t.co/rQQhGzk44k",Global
